file_name,width,height,avg_intensity,std_intensity,min_intensity,max_intensity,intensity_range,avg_gradient,aspect_ratio
577669.0.png,128,128,143.81243896484375,28.265167890490627,69,254,185,40.19932449442491,1.0
477859.0.png,128,128,144.66998291015625,26.06171615933283,67,254,187,68.815684250189,1.0
608201.0.png,128,128,168.663330078125,22.883849958225554,75,254,179,59.231831783616634,1.0
581072.0.png,128,128,141.056396484375,18.235559706132552,67,250,183,40.23556268945338,1.0
2273870.0.png,128,128,173.6611328125,21.670870404932074,76,252,176,57.942562354682735,1.0
616095.0.png,128,128,149.57891845703125,32.03100415152895,65,254,189,83.81639493100371,1.0
623286.0.png,128,128,166.3160400390625,26.980105998128916,67,253,186,52.91378929880615,1.0
2100956.0.png,128,128,165.18389892578125,26.00043300859267,67,251,184,72.55880886453734,1.0
2330174.0.png,128,128,161.9254150390625,14.07439786864262,76,254,178,29.52990920021243,1.0
637468.0.png,128,128,147.18634033203125,31.441639054616964,64,253,189,83.84585561362513,1.0
932857.0.png,128,128,145.886962890625,23.31860030260911,67,252,185,69.73018982848296,1.0
951070.0.png,128,128,146.26849365234375,22.320764915489733,73,248,175,33.82480651020338,1.0
456592.0.png,128,128,145.82562255859375,28.071203762780147,65,253,188,50.34297701575383,1.0
670586.0.png,128,128,136.855712890625,31.9028456279335,60,253,193,86.83681468187072,1.0
854004.0.png,128,128,157.81536865234375,33.419747852420564,68,255,187,101.68844640318707,1.0
487886.0.png,128,128,142.4296875,31.206994822938434,70,253,183,61.36458997303771,1.0
542020.0.png,128,128,147.0155029296875,27.87807847860342,67,253,186,67.41662432984734,1.0
655082.0.png,128,128,133.82354736328125,22.63580553246811,66,255,189,48.9664029521618,1.0
673165.0.png,128,128,149.58648681640625,40.55878426393089,67,255,188,120.03094557038565,1.0
519807.0.png,128,128,147.1907958984375,32.09731522692672,65,252,187,90.94128184044612,1.0
602791.0.png,128,128,149.4619140625,22.923779097133554,66,249,183,48.255695327723416,1.0
2287343.0.png,128,128,171.2156982421875,14.1122637771817,78,251,173,31.841937552113727,1.0
649256.0.png,128,128,141.64923095703125,30.0003531171337,69,253,184,53.78138342742123,1.0
541616.0.png,128,128,155.68212890625,30.11238767619579,58,255,197,74.0464186960258,1.0
621360.0.png,128,128,150.68585205078125,30.59164127103751,68,254,186,71.68933310276256,1.0
2166330.0.png,128,128,143.211181640625,20.215965490500334,70,249,179,57.533500827524314,1.0
647628.0.png,128,128,132.6988525390625,17.57711479463128,62,254,192,40.82448205866798,1.0
551297.0.png,128,128,153.68499755859375,32.11493571869348,68,254,186,77.46224165704845,1.0
633548.0.png,128,128,159.76568603515625,29.067150867663923,66,252,186,105.48036405082041,1.0
2115246.0.png,128,128,170.47796630859375,18.399474237373074,73,251,178,49.58050899103978,1.0
1048081.0.png,128,128,147.40069580078125,20.893143944158574,76,249,173,28.56205136463521,1.0
681737.0.png,128,128,157.8931884765625,15.958941382449556,72,250,178,29.756750369480667,1.0
977224.0.png,128,128,152.98779296875,32.1162834327894,61,254,193,63.76245095400036,1.0
2002867.0.png,128,128,164.1795654296875,25.198363088705012,75,252,177,66.15098490259119,1.0
2091328.0.png,128,128,172.00201416015625,23.334062023852653,76,253,177,49.30871555336002,1.0
844402.0.png,128,128,138.91693115234375,22.78858970533182,64,253,189,55.12933741027577,1.0
418831.0.png,128,128,161.2904052734375,14.983817466550695,75,247,172,21.5052737020995,1.0
2378321.0.png,128,128,173.4139404296875,20.32496110563733,56,253,197,62.183172864598035,1.0
656211.0.png,128,128,175.790283203125,30.58350726005842,72,253,181,95.72127674334315,1.0
315910.0.png,128,128,164.32366943359375,22.585561303769957,77,253,176,63.47437490500112,1.0
680908.0.png,128,128,146.06640625,28.89572205873905,66,252,186,59.87516011403866,1.0
335178.0.png,128,128,164.3114013671875,22.66290746774647,72,252,180,62.13078716872922,1.0
688841.0.png,128,128,142.63360595703125,26.857099707929805,66,254,188,69.00727080109198,1.0
2092875.0.png,128,128,168.8221435546875,28.35462439368111,74,254,180,72.37201259983722,1.0
494273.0.png,128,128,126.73980712890625,12.842461627971709,62,253,191,26.207830114547534,1.0
745330.0.png,128,128,137.49737548828125,26.040265975913403,61,254,193,49.03253719823026,1.0
930551.0.png,128,128,172.450439453125,22.2413076595879,79,255,176,48.702534795158584,1.0
554663.0.png,128,128,142.502685546875,29.342892902397814,67,254,187,87.61074547251485,1.0
393335.0.png,128,128,173.052734375,25.69599117079853,76,252,176,87.5186897001068,1.0
596386.0.png,128,128,143.43572998046875,21.407841415053724,67,254,187,39.50107715938539,1.0
659695.0.png,128,128,150.416015625,31.66460167693778,60,251,191,78.99881988106262,1.0
663291.0.png,128,128,146.77142333984375,27.606933187781845,68,253,185,76.90326322674713,1.0
561071.0.png,128,128,139.1524658203125,25.098960800702464,57,253,196,49.09801658363055,1.0
613096.0.png,128,128,166.26300048828125,20.724840808651464,68,253,185,43.48733758873176,1.0
647546.0.png,128,128,144.66827392578125,38.08380368123981,61,254,193,93.18890657626808,1.0
2067753.0.png,128,128,168.959228515625,24.315294922707587,75,253,178,54.631339167327965,1.0
1897589.0.png,128,128,168.07952880859375,28.257927380410838,74,253,179,79.85538583505233,1.0
2238021.0.png,128,128,164.089599609375,18.154973310208277,76,253,177,45.24543744837818,1.0
670435.0.png,128,128,134.748291015625,20.783834355500247,63,253,190,63.7589611220703,1.0
635425.0.png,128,128,159.55657958984375,32.79809165680433,66,254,188,56.94923205332722,1.0
739768.0.png,128,128,164.1239013671875,18.463604534232246,73,252,179,35.17366098438913,1.0
642584.0.png,128,128,142.619140625,25.039716300819727,59,251,192,69.30450336209965,1.0
900451.0.png,128,128,158.515380859375,23.51702929261001,64,254,190,46.633041082994986,1.0
632933.0.png,128,128,122.10791015625,22.316642777337794,57,254,197,66.35387496042611,1.0
2152192.0.png,128,128,168.1021728515625,27.966442121355975,78,252,174,69.17334347000175,1.0
664481.0.png,128,128,153.7149658203125,33.544550537319545,68,254,186,116.75941032059647,1.0
641590.0.png,128,128,152.0003662109375,23.67497916657509,69,252,183,66.75897321171513,1.0
701728.0.png,128,128,142.31427001953125,19.616655184418036,68,251,183,55.8365402690543,1.0
952665.0.png,128,128,160.4588623046875,31.100967159816136,71,255,184,82.65909215280557,1.0
879990.0.png,128,128,168.76788330078125,19.074170768090745,75,252,177,38.01744527442731,1.0
585460.0.png,128,128,136.456298828125,33.281133279909156,60,253,193,66.38913329356711,1.0
695984.0.png,128,128,148.007080078125,26.3302312523491,61,251,190,70.82020096050051,1.0
666733.0.png,128,128,152.54351806640625,27.62455034854226,67,252,185,81.04594548015277,1.0
650099.0.png,128,128,145.34429931640625,36.90460180316614,62,253,191,112.4620330639595,1.0
666512.0.png,128,128,134.1070556640625,22.219673284764273,65,253,188,45.97137699838101,1.0
683428.0.png,128,128,154.97705078125,31.557592992523944,70,253,183,76.52392289049075,1.0
2314845.0.png,128,128,170.66436767578125,17.074453083800613,73,249,176,41.56235502629022,1.0
694948.0.png,128,128,147.34100341796875,25.9466472644654,64,254,190,59.019293316134366,1.0
651004.0.png,128,128,137.0433349609375,32.330531372062396,57,253,196,71.24153251768169,1.0
420672.0.png,128,128,151.82354736328125,21.45631246154529,66,250,184,43.12443188454279,1.0
706971.0.png,128,128,162.78656005859375,33.424592829139385,66,254,188,112.52981815468974,1.0
637291.0.png,128,128,140.9111328125,27.5342478164612,61,253,192,62.67614689703345,1.0
2287714.0.png,128,128,161.38616943359375,25.800693078002315,73,252,179,78.66732031166958,1.0
506902.0.png,128,128,160.1810302734375,17.057435904662274,72,253,181,54.26136777628037,1.0
504136.0.png,128,128,151.3505859375,33.21642769764104,69,254,185,81.2566908732092,1.0
537045.0.png,128,128,137.1888427734375,17.319714695047892,71,254,183,42.551799094797914,1.0
2117132.0.png,128,128,165.7535400390625,24.19543080305592,75,252,177,70.83712762166995,1.0
637866.0.png,128,128,149.2916259765625,32.71677126885451,70,255,185,78.8358900739804,1.0
639816.0.png,128,128,166.7337646484375,29.093425541747457,67,254,187,91.99710810689558,1.0
946008.0.png,128,128,166.13458251953125,17.29011315849951,76,253,177,36.2342630667777,1.0
628876.0.png,128,128,162.68389892578125,38.57491784377313,64,254,190,113.13554978957933,1.0
